,cloud_time,edge_time,tran_time,wait_time_1,wait_time_2
28,0.03312397003173828,0.0,0.02236462112515968,0.022343202090080973,0.0067822933197021484
29,0.0039522647857666016,0.043,0.004288710116666978,0.09208665496820882,0.04596447944641113
30,-1.0,0.0,0.01811226796339253,1.1112952871489605,1.0992851257324219
31,0.0039522647857666016,0.043,0.0037155766166821085,0.09392335955403322,0.04362344741821289
32,0.036847829818725586,0.0,0.01804231245625312,0.08059882582177569,0.05821084976196289
33,0.036847829818725586,0.0,0.04936759749369253,0.04448006014889204,0.05457472801208496
34,0.0039522647857666016,0.043,0.0049673454107813245,0.082578906742613,0.03725004196166992
35,0.036847829818725586,0.0,0.022002638886574374,0.07838463091180382,0.05290412902832031
36,0.036847829818725586,0.0,0.03954445540323398,0.05293203238869043,0.047016143798828125
37,0.036847829818725586,0.0,0.01719932026443959,0.0680995372166082,0.045798301696777344
38,0.0039522647857666016,0.043,0.005303800572535203,0.07528547285189502,0.030148744583129883
39,0.0039522647857666016,0.043,0.0027105470179995725,0.0786004730360873,0.02952408790588379
40,0.0039522647857666016,0.043,0.004519242182649587,0.07792906800121946,0.03032231330871582
41,0.0039522647857666016,0.043,0.0050964637636836865,0.07535940721978654,0.029434919357299805
42,0.0039522647857666016,0.043,0.0038712837811244647,0.07564682147648691,0.028076648712158203
43,0.0039522647857666016,0.043,0.0025941480549432684,0.07694443150850368,0.02752518653869629
44,0.036847829818725586,0.0,0.025082326150659483,0.05015453240164601,0.04206132888793945
45,0.036847829818725586,0.0,0.02457118919807074,0.05429464263990847,0.040402889251708984
46,0.036847829818725586,0.0,0.01760443457914312,0.06899043806365526,0.0386965274810791
47,0.0039522647857666016,0.043,0.0025879125171978314,0.07320283032925859,0.021518707275390625
48,0.0039522647857666016,0.043,0.002803215938402832,0.06937658201515766,0.02188420295715332
49,0.036847829818725586,0.0,0.016711783693658448,0.0418541939569661,0.036063432693481445
50,0.036847829818725586,0.0,0.03454518937231774,0.023916861865848675,0.03432488441467285
51,0.0039522647857666016,0.043,0.004975770103785552,0.06804147974443718,0.01807260513305664
52,-1.0,0.043,0.005160723141007831,1.1287870457550127,1.0797083377838135
53,0.036847829818725586,0.0,0.03034869553960742,0.021282996805282926,0.03196358680725098
54,0.0008683204650878906,0.043,0.006469666219887633,0.11844173601091013,0.07439661026000977
55,0.0008683204650878906,0.043,0.002517038922811172,0.12577861971600027,0.07347679138183594
56,0.0008683204650878906,0.043,0.002799277924131709,0.12529288163799035,0.07311367988586426
57,0.036847829818725586,0.0,0.018552985504280167,0.03768604727378955,0.028225421905517578
58,0.036847829818725586,0.0,0.030529286495129104,0.020026834606649783,0.026853561401367188
59,0.0008683204650878906,0.043,0.003732941059342319,0.1164223231527362,0.0679929256439209
60,0.0008683204650878906,0.043,0.003879354275659787,0.11769385524534065,0.06697392463684082
61,0.0008683204650878906,0.043,0.004539991630595528,0.11414791270155253,0.06731367111206055
62,0.0008683204650878906,0.043,0.0034587807504806952,0.11300299393255929,0.06622433662414551
63,0.036847829818725586,0.0,0.01965069694936714,0.038264694270249616,0.021301746368408203
64,0.0008683204650878906,0.043,0.004011664976308679,0.11440755079689346,0.06420159339904785
65,-1.0,0.0,0.017011307872345057,1.14155774045223,1.113302230834961
66,0.03694748878479004,0.0,0.04527560319068478,0.05257241108426935,0.07211017608642578
67,0.0008683204650878906,0.043,0.0077799459870762176,0.10512287579890697,0.059094905853271484
68,0.03694748878479004,0.0,0.021946481520983708,0.08661825028929594,0.06773114204406738
69,0.03694748878479004,0.0,0.02547433927106964,0.07138255118106586,0.06649184226989746
70,0.03694748878479004,0.0,0.03554425693060165,0.07574647335267809,0.0623626708984375
71,0.0008683204650878906,0.043,0.0032998727784782148,0.09615262677820594,0.04867959022521973
72,0.03694748878479004,0.0,0.01746240764167325,0.06038905145305865,0.058951377868652344
73,0.03694748878479004,0.0,0.016609441443762963,0.07943434727161004,0.05491232872009277
74,0.0008683204650878906,0.043,0.005137828283827521,0.08893786556653299,0.04077625274658203
75,0.03694748878479004,0.0,0.022945854725284164,0.07532221934751172,0.05076956748962402
76,0.03694748878479004,0.0,0.01730287956762062,0.05823638055759116,0.04777169227600098
77,0.0008683204650878906,0.043,0.0047607062302588085,0.08191182507785072,0.03371930122375488
78,0.03694748878479004,0.0,0.04713007407925449,0.022273131508993967,0.042951107025146484
79,0.03694748878479004,0.0,0.02668531350402966,0.05405487217454683,0.040552377700805664
80,0.0008683204650878906,0.043,0.0031440820102714723,0.07627030230387344,0.025843381881713867
81,0.0008683204650878906,0.043,0.005945698824333127,0.07034482901028122,0.02423858642578125
82,-1.0,0.043,0.004270641144750476,1.130962398132838,1.0820465087890625
83,0.03694748878479004,0.0,0.025927632560664878,0.028530729535002273,0.031944990158081055
84,0.03694748878479004,0.0,0.0186687220641737,0.03626616676299319,0.02937459945678711
85,0.03694748878479004,0.0,0.022360800126766053,0.02196731913022582,0.027709484100341797
86,0.0013396739959716797,0.043,0.0027156574855699295,0.11835034365096471,0.06985044479370117
87,0.03694748878479004,0.0,0.023373940304762197,0.044221297215026295,0.020817995071411133
88,0.0013396739959716797,0.043,0.0035685468702432287,0.11153773287758825,0.06274747848510742
89,0.0013396739959716797,0.043,0.007937801795784268,0.1072726088155203,0.06070566177368164
90,0.0013396739959716797,0.043,0.0027171677731938335,0.11025378983242136,0.05897855758666992
91,-1.0,0.0,0.018460815626161475,1.1013219656686617,1.098647117614746
92,0.03036785125732422,0.0,0.027471154204381603,0.05318053811729988,0.06371474266052246
93,0.03036785125732422,0.0,0.04263928326164021,0.03918972669788261,0.06082296371459961
94,0.03036785125732422,0.0,0.015809464560075485,0.07819507517394908,0.05755972862243652
95,0.03036785125732422,0.0,0.020321051467908382,0.05902646552466137,0.05458831787109375
96,0.0013396739959716797,0.043,0.004912138285673977,0.0891895394956318,0.0410921573638916
97,0.0013396739959716797,0.043,0.006317614555019283,0.0851208063480053,0.039681434631347656
98,0.0013396739959716797,0.043,0.0027684843779142818,0.08562246472551979,0.0382542610168457
99,0.0013396739959716797,0.043,0.0034506033072721457,0.08531987571497411,0.036238908767700195
100,0.03036785125732422,0.0,0.019471365553747677,0.06709040024674587,0.04455924034118652
101,0.0013396739959716797,0.043,0.0034236007019977257,0.08016062447468289,0.03134346008300781
102,0.03036785125732422,0.0,0.025678059009408758,0.055187875543489515,0.04058337211608887
103,0.0013396739959716797,0.043,0.0033671219049470065,0.07849371006072033,0.027309894561767578
104,0.0013396739959716797,0.043,0.002905590757651192,0.07369364287356582,0.02602529525756836
105,0.0013396739959716797,0.043,0.0030007874716492535,0.07551039455085502,0.023735761642456055
106,0.0013396739959716797,0.043,0.0030125360176029323,0.07309108203338965,0.022286653518676758
107,0.0013396739959716797,0.043,0.004528303293455217,0.0685188763710231,0.020528078079223633
108,0.03036785125732422,0.0,0.01538936534716682,0.036807959996387675,0.028774499893188477
109,0.03036785125732422,0.0,0.030372135033916097,0.042709940723308554,0.026934146881103516
110,-1.0,0.043,0.005137820750940403,1.1094270900954102,1.0644311904907227
111,0.03036785125732422,0.0,0.040552933438645404,0.027072811977682083,0.02254009246826172
112,0.03036785125732422,0.0,0.039526777887184825,0.015593829400597892,0.018069982528686523
113,0.03036785125732422,0.0,0.020923401340418042,0.011437382549242363,0.01639699935913086
114,0.0006914138793945312,0.043,0.007917821521381178,0.09311114680204553,0.05055522918701172
115,0.0006914138793945312,0.043,0.003006938834244298,0.0982014826123639,0.04952669143676758
116,0.03036785125732422,0.0,0.017358048119995695,0.036536335752338445,0.007378101348876953
117,0.0006914138793945312,0.043,0.005521640705828315,0.08974035694693744,0.04276561737060547
118,0.0006914138793945312,0.043,0.004074407961585418,0.08779413275600856,0.04133772850036621
119,-1.0,0.0,0.02634319926993106,1.0763628167002761,1.0766346454620361
120,0.02764439582824707,0.0,0.015309827661476793,0.04659409017890458,0.04543614387512207
121,0.02764439582824707,0.0,0.03987802233180122,0.0439388862898333,0.04266095161437988
122,0.02764439582824707,0.0,0.04209476818066882,0.04739190590018824,0.04011416435241699
123,0.0006914138793945312,0.043,0.004495461294466162,0.07837300781148496,0.02858591079711914
124,0.0006914138793945312,0.043,0.0030168626341765363,0.07808362284609856,0.027080535888671875
125,0.02764439582824707,0.0,0.02579370556266738,0.043672868804124604,0.03319287300109863
126,0.02764439582824707,0.0,0.03771667667579261,0.042372827497099794,0.030359268188476562
127,0.02764439582824707,0.0,0.027899077998348756,0.030816956753702194,0.027619361877441406
128,0.02764439582824707,0.0,0.015313132996667566,0.03181545667371213,0.024764060974121094
129,0.0006914138793945312,0.043,0.0029993979545895185,0.06202398650153594,0.013213396072387695
130,0.02764439582824707,0.0,0.017795551791367457,0.0287964956550048,0.0208585262298584
131,0.0006914138793945312,0.043,0.003275280412526035,0.05861459681371552,0.008758544921875
132,0.02764439582824707,0.0,0.03486213480272063,0.005409377922018718,0.014023065567016602
133,-1.0,0.043,0.003920637835682549,1.0977868974199352,1.0496275424957275
134,0.02764439582824707,0.0,0.027573199621221525,0.010830531978855099,0.008602380752563477
135,0.002249479293823242,0.043,0.003317715920883359,0.09184552946194824,0.040936946868896484
136,-1.0,0.0,0.0181530306524016,1.1022562318021847,1.0784995555877686
137,0.026132822036743164,0.0,0.024167560147302657,0.06284713681517126,0.046405792236328125
138,0.002249479293823242,0.043,0.0026859843520717725,0.08289527259453527,0.032880544662475586
139,0.026132822036743164,0.0,0.021176042446030507,0.04504863125213922,0.04166889190673828
140,0.002249479293823242,0.043,0.007940852681684749,0.07527137789897642,0.028992176055908203
141,0.026132822036743164,0.0,0.021469226245115856,0.06420731148489069,0.037108421325683594
142,0.026132822036743164,0.0,0.039347491437679245,0.029040946772255154,0.03463006019592285
143,0.002249479293823242,0.043,0.004575735183890776,0.07234933363861575,0.02198958396911621
144,0.026132822036743164,0.0,0.019780804103197477,0.03141808060988438,0.03021717071533203
145,0.026132822036743164,0.0,0.017329789715873744,0.06241317986671163,0.030625581741333008
146,0.026132822036743164,0.0,0.020594002620735064,0.048171137293690894,0.028280973434448242
147,0.026132822036743164,0.0,0.04117447666949887,0.030897206072040946,0.02576470375061035
148,0.002249479293823242,0.043,0.007487636276153998,0.055521118734807695,0.00970315933227539
149,0.002249479293823242,0.043,0.004289645893523277,0.055622993586304195,0.008297204971313477
150,0.002249479293823242,0.043,0.0027354318544946096,0.05371186201781973,0.005982160568237305
151,0.002249479293823242,0.043,0.002926153070443006,0.05352937537731458,0.0038526058197021484
152,0.026132822036743164,0.0,0.044965659071565287,0.012493710899584676,0.01407170295715332
153,-1.0,0.043,0.0034949555208976897,1.0947292633183583,1.0470256805419922
154,0.0007312297821044922,0.043,0.00356082156649113,0.09387399235847942,0.04347681999206543
155,-1.0,0.0,0.020836847097777274,1.0787368210858377,1.0786924362182617
156,0.0007312297821044922,0.043,0.007653096857215835,0.08243448624196081,0.03791451454162598
157,0.0007312297821044922,0.043,0.007683400424256151,0.0807215876155983,0.03672623634338379
158,0.027625322341918945,0.0,0.03796036685814047,0.04655215399386206,0.04352164268493652
159,0.0007312297821044922,0.043,0.005640751904106446,0.08069085627687606,0.03208756446838379
160,0.027625322341918945,0.0,0.020651358191017325,0.038266028560884416,0.0394287109375
161,0.027625322341918945,0.0,0.020196584493518834,0.05749018679481894,0.03751635551452637
162,0.027625322341918945,0.0,0.02746361055213017,0.04747747559886609,0.033590078353881836
163,0.027625322341918945,0.0,0.035560648531881116,0.04625918535390088,0.03220534324645996
164,0.0007312297821044922,0.043,0.0047451724167449985,0.06950735793232005,0.02023935317993164
165,0.0007312297821044922,0.043,0.006680438542730242,0.06532222434207939,0.018046855926513672
166,0.027625322341918945,0.0,0.047223027104284165,0.004775585416058797,0.026064157485961914
167,0.0007312297821044922,0.043,0.006435572641592902,0.06133736206191803,0.013321638107299805
168,0.0007312297821044922,0.043,0.008026547016150241,0.05889708735514236,0.012250423431396484
169,0.027625322341918945,0.0,0.027104984402225838,0.030515253351311163,0.01685190200805664
170,0.0007312297821044922,0.043,0.0042729579698430635,0.05220037544216405,0.005189180374145508
171,0.0007312297821044922,0.043,0.00795015340459744,0.049748631905140756,0.0045833587646484375
172,0.027625322341918945,0.0,0.029100358702108683,0.01379566860475305,0.014035224914550781
173,0.027625322341918945,0.0,0.01686650395361356,0.015687382480528443,0.009065389633178711
174,0.027625322341918945,0.0,0.017570213962486602,0.02909356027003861,0.007402896881103516
175,-1.0,0.043,0.003387388151362843,1.0921887786672024,1.0434112548828125
176,0.002504587173461914,0.043,0.005677937338463392,0.08675753785496436,0.03809022903442383
177,0.002504587173461914,0.043,0.003064394258457765,0.08725611388310425,0.036104440689086914
178,-1.0,0.0,0.02042146052287811,1.0902778234118309,1.0706734657287598
179,0.002504587173461914,0.043,0.005291251225734087,0.07823705483923499,0.031949520111083984
180,0.002504587173461914,0.043,0.002765192040321003,0.07248509930011529,0.024204015731811523
181,0.025090456008911133,0.0,0.029347780335247063,0.025792048400479946,0.03203988075256348
182,0.025090456008911133,0.0,0.03787359416748729,0.01104645257736963,0.029155492782592773
183,0.002504587173461914,0.043,0.0031292407862998127,0.0693299913888963,0.017737388610839844
184,0.002504587173461914,0.043,0.004871443456486554,0.06321012437132427,0.015628337860107422
185,0.025090456008911133,0.0,0.042727090925534686,0.024910974248580423,0.022783517837524414
186,0.025090456008911133,0.0,0.01576513076920014,0.038737146199757974,0.020078420639038086
187,0.002504587173461914,0.043,0.002929011463655995,0.05764089497738177,0.006432533264160156
188,0.025090456008911133,0.0,0.016261698466942198,0.01809803598125659,0.01613306999206543
189,0.025090456008911133,0.0,0.03335948422965576,0.019403414305845273,0.011408329010009766
190,0.025090456008911133,0.0,0.022530293198399116,0.014965784963960761,0.009725093841552734
191,0.025090456008911133,0.0,0.029190255819110226,0.009830283621427068,0.007015705108642578
192,-1.0,0.0,0.01989127690796814,1.0438005367384724,1.0483825206756592
193,-1.0,0.043,0.0026461795757828453,1.105960339664223,1.0563280582427979
194,0.002216339111328125,0.043,0.002626041713773427,0.1008291728840184,0.05068016052246094
195,0.002216339111328125,0.043,0.0043805823924045004,0.09519029083683989,0.04918980598449707
196,0.012341976165771484,0.0,0.020558172408312023,0.023942863724923068,0.026746511459350586
197,0.012341976165771484,0.0,0.04043962980911992,0.011373578795358268,0.024977445602416992
198,0.002216339111328125,0.043,0.002524137594530275,0.0907645637370933,0.04201960563659668
199,0.002216339111328125,0.043,0.005436315469198707,0.08956872380868004,0.040444135665893555
200,0.002216339111328125,0.043,0.003909435771413272,0.08521969400244056,0.038651227951049805
201,0.002216339111328125,0.043,0.003770862491038168,0.08368995514293932,0.03694772720336914
202,0.012341976165771484,0.0,0.03434908447302626,0.026962622017669025,0.014482498168945312
203,0.002216339111328125,0.043,0.003018148374957878,0.08267535511123181,0.032731056213378906
204,0.002216339111328125,0.043,0.0034448035131702543,0.07763387851066038,0.030439376831054688
205,0.002216339111328125,0.043,0.003099704892542649,0.07861458443694816,0.028727293014526367
206,0.002216339111328125,0.043,0.006402720913793034,0.07376186467734122,0.026074886322021484
207,-1.0,0.0,0.018292413179495134,1.0737696714944531,1.0463132858276367
208,0.002216339111328125,0.043,0.00398123246609889,0.06774391409631994,0.019870996475219727
209,0.014844179153442383,0.0,0.022017163496435416,0.044454098294314695,0.026597023010253906
210,0.002216339111328125,0.043,0.005923485368771638,0.06459374950567272,0.015869855880737305
211,0.002216339111328125,0.043,0.004586183308455109,0.061107775300251514,0.01422572135925293
212,0.002216339111328125,0.043,0.002612420895044396,0.06354544398480184,0.012153148651123047
213,0.014844179153442383,0.0,0.019615874805224056,0.02309497912307751,0.01905679702758789
214,0.014844179153442383,0.0,0.015372344453101629,0.03469268157434347,0.01619720458984375
215,-1.0,0.043,0.006194649157371089,1.0836203319774622,1.0382931232452393
216,0.0008053779602050781,0.043,0.007649936167298282,0.078393705858686,0.034926414489746094
217,0.014844179153442383,0.0,0.025071765146621915,0.034888290774235844,0.010714054107666016
218,0.0008053779602050781,0.043,0.002634723434159999,0.08005493460793806,0.03065347671508789
219,0.0008053779602050781,0.043,0.00609688385864409,0.07398990221800913,0.027454853057861328
220,-1.0,0.0,0.01890444828510545,1.051434497922763,1.0476622581481934
221,0.0008053779602050781,0.043,0.002788997443077144,0.07130878355888551,0.022263050079345703
222,0.015053987503051758,0.0,0.0237341563247221,0.033039108904101624,0.028014659881591797
223,0.0008053779602050781,0.043,0.004965216493964285,0.0676509923515968,0.01804804801940918
224,0.015053987503051758,0.0,0.049002452365233734,0.014511602597375356,0.023907184600830078
225,0.0008053779602050781,0.043,0.00265367763627561,0.06610363016808764,0.014239311218261719
226,0.0008053779602050781,0.043,0.007840566772558493,0.056991945922124324,0.012511014938354492
227,0.0008053779602050781,0.043,0.004265204982303491,0.0610772904382007,0.011391878128051758
228,0.0008053779602050781,0.043,0.0034585774593959896,0.058634957913773135,0.009278297424316406
229,0.015053987503051758,0.0,0.03948281006973673,-0.004244117910194106,0.014130353927612305
230,0.0008053779602050781,0.043,0.004805799477379111,0.05450685176889604,0.004950761795043945
231,0.0008053779602050781,0.043,0.003326905280467842,0.054594573466118644,0.0035147666931152344
232,-1.0,0.043,0.004732816085649216,1.0819858407543026,1.0329797267913818
233,0.0010695457458496094,0.043,0.004346678390826896,0.07478801439343119,0.027969837188720703
234,0.015053987503051758,0.0,0.02231381872587737,0.018497993511147934,0.004591703414916992
235,-1.0,0.0,0.047609459972807425,1.031870145999807,1.0502634048461914
236,0.0010695457458496094,0.043,0.003117145084983732,0.07324908783223157,0.021465063095092773
237,0.01725006103515625,0.0,0.038759988002226416,0.013199361124371485,0.02780461311340332
238,0.0010695457458496094,0.043,0.0026467273926625255,0.0659226111752635,0.01718902587890625
239,0.0010695457458496094,0.043,0.005354966883369083,0.06148053480953657,0.015598058700561523
240,0.0010695457458496094,0.043,0.0066365276454615615,0.05820504807807646,0.013693094253540039
241,0.0010695457458496094,0.043,0.0032134834323422914,0.05950861229609142,0.012050151824951172
242,0.0010695457458496094,0.043,0.00712295226319629,0.053656887318929945,0.009138822555541992
243,0.0010695457458496094,0.043,0.005693834225490379,0.05403627162985907,0.008643627166748047
244,0.01725006103515625,0.0,0.02625453250380678,0.028391386179480605,0.014975547790527344
245,0.01725006103515625,0.0,0.018185093839246963,0.015498047913256,0.010964393615722656
246,-1.0,0.043,0.0026201670438700526,1.0848387203686303,1.033947229385376
247,0.01725006103515625,0.0,0.03778379827786407,-0.007086026282095197,0.006768465042114258
248,0.01725006103515625,0.0,0.044563796822114435,-0.01909931729737653,0.004917621612548828
249,0.0006833076477050781,0.043,0.004130751376686027,0.0742995735604388,0.026616573333740234
250,0.0006833076477050781,0.043,0.0029776677152540767,0.07383648640219129,0.024624109268188477
251,-1.0,0.0,0.01567290115247101,1.0593455173353714,1.0268433094024658
252,0.0006833076477050781,0.043,0.0029974105782544632,0.05791491590134183,0.007896900177001953
253,0.0006833076477050781,0.043,0.003658769311428185,0.05427488407656545,0.004958391189575195
254,0.009728670120239258,0.0,0.036065569672613214,0.017676233564725037,0.010291099548339844
255,0.0006833076477050781,0.043,0.0025522069831743033,0.0498361387039656,0.0018165111541748047
256,-1.0,0.043,0.00642363924812514,1.0709782527199847,1.02467679977417
257,0.0016007423400878906,0.043,0.0026069990139005413,0.07139790780756201,0.021648645401000977
258,0.009728670120239258,0.0,0.03133904073697553,0.002793335640404432,0.0030035972595214844
259,0.0016007423400878906,0.043,0.003474500580872775,0.06552735676825404,0.017685413360595703
260,-1.0,0.0,0.032664415509660115,1.0451552747258288,1.039395809173584
261,0.01514744758605957,0.0,0.028257139564857564,0.013430234957194198,0.020990610122680664
262,0.01514744758605957,0.0,0.04551016097642774,0.023817995467130954,0.019246578216552734
263,0.0016007423400878906,0.043,0.003162043034581334,0.058288402139708255,0.00926661491394043
264,0.0016007423400878906,0.043,0.005876430119669428,0.05210488321820317,0.006311655044555664
265,0.0016007423400878906,0.043,0.004435340354371946,0.05144563753276726,0.005187034606933594
266,0.0016007423400878906,0.043,0.007992878932378482,0.04798089263733089,0.0035042762756347656
267,0.01514744758605957,0.0,0.028943635759574024,-0.0031948738546324004,0.00901484489440918
268,0.01514744758605957,0.0,0.017973370179379992,0.012847328078135045,0.005867958068847656
269,-1.0,0.043,0.003952858105289392,1.0750861384100359,1.027113914489746
270,-1.0,0.0,0.04173234716698636,1.0287958896269336,1.0538568496704102
271,0.02171611785888672,0.0,0.03285604622082319,0.023252857992097448,0.02893352508544922
272,0.02171611785888672,0.0,0.0156947446400357,0.05133636031885805,0.02647089958190918
273,0.02171611785888672,0.0,0.017486008963930866,0.050944493861715,0.024600505828857422
274,0.0009951591491699219,0.043,0.007920690407310353,0.05661132182430879,0.014067888259887695
275,0.0009951591491699219,0.043,0.0026921312359899233,0.062449661267751144,0.011186838150024414
276,0.0009951591491699219,0.043,0.0031487461265894212,0.061555999674788274,0.010341882705688477
277,0.02171611785888672,0.0,0.02053385004323591,0.015085633750819252,0.016370773315429688
278,0.02171611785888672,0.0,0.024804633155284132,0.009393595067071867,0.013571977615356445
279,0.0009951591491699219,0.043,0.002969903747294891,0.051237877452657773,0.0033369064331054688
280,-1.0,0.043,0.0055057088654924405,1.0859963452989636,1.0393483638763428
281,0.0009200572967529297,0.043,0.008213480763977073,0.08254286150039704,0.036206722259521484
282,0.0009200572967529297,0.043,0.002691118565715275,0.08409845601192402,0.03485679626464844
283,0.02171611785888672,0.0,0.019216439046436454,0.03211518819142918,0.004266023635864258
284,0.0009200572967529297,0.043,0.005963179465671814,0.07512958249539799,0.03019547462463379
285,0.0009200572967529297,0.043,0.0028874225081156136,0.07549598870076848,0.028330087661743164
286,-1.0,0.0,0.023182536652977852,1.064198312572324,1.0571210384368896
287,0.021594524383544922,0.0,0.018680289757737896,0.04418356247044957,0.032575130462646484
288,0.021594524383544922,0.0,0.025970703218332433,0.0496783319548488,0.0298004150390625
289,0.0009200572967529297,0.043,0.003257729518018202,0.06881840459887001,0.019518136978149414
290,0.021594524383544922,0.0,0.032223742854236764,0.027565753897558234,0.025301218032836914
291,0.021594524383544922,0.0,0.020363643503422596,0.017476071734684025,0.022167205810546875
292,0.0009200572967529297,0.043,0.004847209467143976,0.06259146613305444,0.012622356414794922
293,0.021594524383544922,0.0,0.03941424839633975,-0.002833492194946406,0.01770615577697754
294,0.0009200572967529297,0.043,0.006447049432768048,0.05260474462477029,0.006268501281738281
295,0.021594524383544922,0.0,0.031187420499204928,0.02636619819008961,0.01345205307006836
296,0.0009200572967529297,0.043,0.004450797447648215,0.04950996890869891,0.0028502941131591797
297,-1.0,0.043,0.008324326332364526,1.088690951375643,1.0428481101989746
298,0.0006108283996582031,0.043,0.003119145859190031,0.08914621157771238,0.03970193862915039
299,0.0006108283996582031,0.043,0.004245481669376022,0.08540674990791126,0.0383455753326416
300,-0.09843817234039307,0.023363333333333385,0.014650279022829182,0.1698567703989958,0.14097209135691324
